Name,S1,S2,S3,S4,S5,S6,S7,S8
Group,WT,WT,WT,WT,Treatment,Treatment,Treatment,Treatment
"5.28_74.51465_polar",0,1842,812,2372,0,3420,2194,2388
"5.28_844.24791_polar",1444,0,0,0,0,0,0,1560
"5.28_410.75363_polar",952,1052,0,0,1154,0,0,1398
"5.28_570.48928_polar",530,0,422,0,0,542,0,1054
"5.28_395.08415_polar",864,700,304,926,856,902,810,1252
"5.28_843.74102_polar",804,0,0,0,1090,910,1190,0
"5.28_74.51456_polar",1886,0,0,0,1868,0,0,0
"5.28_69.51693_polar",0,0,926,0,0,2540,0,0
"5.28_387.76094_polar",0,1596,0,0,0,0,0,2160
"5.28_370.53036_polar",0,0,1108,0,0,1512,0,0
"5.28_59.52122_polar",0,0,0,4410,0,2882,0,0
"5.28_323.54393_polar",838,802,848,1152,0,532,836,700
"5.28_64.51888_polar",618,694,388,1012,784,838,644,676
"5.29_388.07537_polar",0,0,0,0,1436,1982,2034,1956
"5.29_276.57508_polar",1544,0,1172,0,1286,1220,1696,2056
"5.29_314.53933_polar",1362,1710,1532,1318,1494,2148,1760,1218
"5.29_322.54543_polar",0,1314,1488,1386,0,1130,0,0
"5.29_388.57562_polar",1134,958,572,1326,0,1052,0,1642
"5.29_313.54027_polar",2368,2254,3962,3298,2672,0,2632,2628
"5.3_336.54306_polar",2576,2276,2494,2254,2392,2126,0,2352
"5.3_57.9347_polar",19000,17886,19336,15544,18242,15556,15964,17016
"5.3_143.95907_polar",2326,2222,2782,1848,2602,2566,1956,2538
"5.3_576.14345_polar",6130,4782,3376,4782,4706,3398,3972,3924
"5.31_751.15837_polar",1436,1460,1034,2378,1748,1648,2000,2396
"5.3_207.53172_polar",0,0,3926,0,3118,3488,3050,0
"5.3_59.93018_polar",6590,6528,7656,5472,6722,5934,6308,7156
"5.31_388.57629_polar",0,0,0,0,1076,0,1132,0
"5.31_205.99654_polar",760,712,532,1042,658,1034,732,1012
"5.31_587.12818_polar",2076,0,0,0,3216,0,0,0
"5.31_145.95453_polar",1480,1096,1006,994,1584,1238,1044,1160
"5.31_405.05012_polar",0,920,572,832,1046,1034,740,896
"5.32_587.62914_polar",1734,1670,0,1366,1628,1424,0,2044
"5.32_398.53885_polar",680,842,0,1008,0,594,894,0
"5.33_381.56394_polar",1500,0,0,0,1608,0,1480,2452
"5.34_192.97472_polar",636,938,672,1738,782,1006,898,992
"5.38_161.97998_polar",0,0,274,1026,0,0,0,0
"5.41_292.56821_polar",922,626,0,0,1024,0,0,1408
"5.43_559.16374_polar",1502,2116,850,2162,1250,1372,1840,1438
"5.43_339.05531_polar",2090,2226,998,4126,2010,2214,0,2340
"5.44_55.93434_polar",0,0,0,4068,0,1340,0,0
"5.45_55.93434_polar",5250,4556,4282,0,2348,1918,1498,1392
"5.46_193.92993_polar",1054,1116,722,0,370,0,0,248
"5.5_281.14091_polar",0,0,0,1880,1428,1488,1570,1576
"5.51_322.08891_polar",1146,912,838,0,1898,2042,1640,1158
"5.51_331.14836_polar",1200,828,0,892,0,0,0,0
"5.52_206.03644_polar",746,708,418,1370,784,980,816,936
"5.54_220.52811_polar",0,0,0,0,764,764,594,1164
"5.55_281.07136_polar",0,0,0,0,862,954,508,1122
"5.55_136.06171_polar",5394,0,0,0,0,6588,0,0
"5.55_323.57212_polar",3780,2232,1400,3434,3726,2490,3188,2098
"5.56_386.01814_polar",0,0,0,0,798,736,0,1464
"5.56_308.52243_polar",0,0,0,0,320,706,512,1014
"5.56_342.04401_polar",0,0,0,0,1236,858,850,774
"5.56_292.54322_polar",0,0,0,0,1168,936,1310,1196
"5.57_129.06038_polar",1184,722,686,828,484,620,660,508
"5.57_137.57366_polar",2528,0,0,0,0,0,1718,0
"5.59_235.4887_polar",0,0,0,0,696,700,550,1002
"5.59_214.9175_polar",0,0,0,0,1668,1832,1720,1436
"5.59_202.10098_polar",1112,978,494,1170,1062,718,578,1100
"5.59_171.08188_polar",890,1370,570,0,944,706,414,0
"5.6_180.08762_polar",1298,758,634,480,524,564,502,542
"5.6_338.65444_polar",0,3550,1682,0,0,1764,0,0
"5.6_49.49951_polar",0,0,0,0,1966,1982,1586,2280
"5.6_171.08206_polar",0,0,0,1052,0,0,0,1092
"5.61_293.53973_polar",1222,904,536,924,0,432,372,0
"5.61_221.02439_polar",0,0,0,0,694,1000,896,684
"5.62_65.96505_polar",122,0,0,328,1192,1300,1354,1436
"5.62_215.02096_polar",0,0,0,0,1360,0,0,1158
"5.62_438.02754_polar",0,0,0,162,0,618,352,1188
"5.62_261.53573_polar",0,0,0,0,2282,0,1634,0
"5.62_54.49726_polar",0,0,0,0,1074,916,972,890
"5.63_335.04325_polar",1272,1628,1620,2194,1796,1324,1604,1484
"5.63_196.69652_polar",302,0,0,0,0,0,3014,0
"5.63_172.02971_polar",0,0,0,0,730,734,1410,1012
"5.63_142.00684_polar",0,0,0,0,698,830,806,1096
"5.63_591.6304_polar",308,0,0,0,0,0,0,2142
"5.63_181.69592_polar",228,0,0,114,1056,684,770,856
"5.63_938.20972_polar",0,0,0,0,1060,1074,0,0
"5.64_441.06739_polar",0,112,0,0,0,0,1034,1032
"5.64_181.36138_polar",386,0,0,348,2660,2946,3868,2598
"5.64_375.02869_polar",102,0,0,0,0,1122,458,1268
"5.64_260.5623_polar",1014,1144,966,856,908,1232,1062,930
"5.64_266.03069_polar",0,0,0,460,0,1318,0,0
"5.64_265.03131_polar",840,0,758,0,1514,0,832,1430
"5.65_261.05489_polar",0,1494,1180,0,0,0,0,0
"5.65_325.04428_polar",0,0,0,0,920,1070,1080,1186
"5.65_179.04846_polar",2226,2350,2246,2350,2468,1706,1814,2116
"5.65_74.00577_polar",4366,0,0,0,4046,0,0,0
"5.65_97.96864_polar",736,1042,784,766,376,492,0,0
"5.65_294.54272_polar",0,0,0,0,0,0,3484,3390
"5.65_187.03688_polar",302,0,0,0,2528,3242,2474,2630
"5.65_272.03022_polar",0,0,0,176,702,1096,884,766
"5.65_76.02108_polar",1092,982,708,764,724,660,952,902
"5.66_246.56486_polar",910,872,1022,962,878,832,758,584
"5.66_298.05212_polar",2784,2428,2496,2618,3454,2434,3800,3142
"5.66_68.95212_polar",0,0,0,0,618,1138,536,2080
"5.67_927.21107_polar",1054,760,0,0,624,0,0,372
"5.68_247.0569_polar",0,0,0,0,0,0,3376,2202
"5.68_551.1677_polar",0,0,614,806,1040,0,0,0
"5.68_306.07566_polar",0,0,0,0,4318,4720,4550,5068
"5.69_137.04581_polar",1306,2032,378,1550,924,1002,688,924
"5.7_335.59405_polar",1454,1226,0,0,0,0,0,0
"5.71_166.54915_polar",938,742,730,860,1132,502,716,970
"5.71_335.59382_polar",0,0,724,1976,1006,1004,844,766
"5.71_326.55817_polar",1138,448,186,686,0,8280,8200,9120
"5.72_153.54152_polar",0,5514,0,0,3992,0,4670,0
"5.72_307.10372_polar",2040,1746,484,2176,1492,3990,814,2240
"5.72_130.53869_polar",1046,1202,944,1108,1114,1036,1278,862
"5.73_182.90208_polar",0,0,0,0,0,1016,350,784
"5.76_335.53306_polar",0,78,0,208,546,1524,682,1482
"5.76_206.53086_polar",0,0,0,1404,1084,0,0,0
"5.77_379.55852_polar",0,0,0,496,0,942,1052,1486
"5.77_553.14147_polar",1514,1100,0,1706,0,0,0,0
"5.79_343.09433_polar",614,1108,608,1324,722,862,806,1048
"5.81_365.09786_polar",1174,1872,1014,1740,724,462,578,788
"5.82_371.11269_polar",1294,1322,1160,0,1492,1030,1734,1550
"5.82_278.47329_polar",1200,1310,604,976,836,644,602,806
"5.82_350.59903_polar",1150,936,724,752,1146,572,824,750
"5.82_364.59711_polar",3184,4444,0,6648,0,0,1732,0
"5.84_364.59734_polar",0,0,2812,0,1396,1252,0,1790
"5.84_278.13926_polar",0,2390,1322,0,0,0,1462,0
"5.86_328.80254_polar",716,570,384,704,1224,484,708,888
"5.92_260.14924_polar",0,924,780,0,1370,0,940,0
"5.97_355.49336_polar",0,682,1092,590,730,760,738,700
"5.97_266.37014_polar",686,698,776,1010,722,510,564,696
"5.98_140.99474_polar",912,1346,636,2054,926,1764,1848,2378
"6.03_533.06644_polar",1176,780,732,906,1056,478,600,392
"6.08_580.01588_polar",0,352,292,368,708,974,810,1160
"6.09_359.01651_polar",1352,256,390,0,568,0,306,0
"6.11_276.63818_polar",0,0,0,3122,1922,1812,2006,0
"6.11_368.51536_polar",1868,1258,566,1262,644,596,716,934
"6.12_46.06529_polar",542,0,408,0,0,864,1554,1048
"6.12_276.63858_polar",3390,2966,3074,3710,2138,0,0,2358
"6.12_276.88917_polar",0,0,1166,1500,0,0,0,0
"6.13_305.39537_polar",0,0,0,0,0,3172,3076,0
"6.13_305.39528_polar",5836,5154,4168,5434,4154,0,0,4442
"6.15_305.64591_polar",3982,3392,1974,3512,2406,1852,2022,2434
"6.15_55.93446_polar",1964,1572,2094,1604,1560,1604,0,2086
"6.15_434.11846_polar",210,468,246,672,780,1654,724,1378
"6.18_334.6535_polar",1254,684,638,0,696,702,1042,802
"6.18_334.40275_polar",2148,0,1188,2120,1702,0,0,1508
"6.19_334.15216_polar",0,0,2172,3620,2432,2502,2420,2146
"6.19_432.02615_polar",794,1024,0,1008,0,652,0,0
"6.2_334.40289_polar",0,2208,0,0,0,1642,1514,0
"6.2_546.67015_polar",880,742,432,978,1240,908,1164,982
"6.23_307.41338_polar",0,610,680,1448,1436,974,926,0
"6.24_460.11914_polar",1390,662,472,1152,996,828,918,622
"6.24_459.61728_polar",1834,1650,0,0,0,0,1952,0
"6.24_306.7478_polar",3438,2870,1896,5620,4356,3588,3468,3986
"6.25_457.6031_polar",0,0,1282,3086,2936,2560,2126,0
"6.25_395.09596_polar",632,666,278,1074,844,708,612,926
"6.25_362.90934_polar",1166,732,432,940,790,836,842,828
"6.32_275.7381_polar",1550,0,0,1340,0,604,530,0
"6.32_344.42052_polar",1472,1336,648,1176,850,696,550,846
"6.32_344.67107_polar",1274,0,850,0,734,606,476,958
"6.33_275.73803_polar",0,1420,0,0,1190,0,0,1242
"6.34_373.42789_polar",1898,1420,996,2056,946,842,738,0
"6.35_515.14447_polar",302,404,288,482,710,1384,560,1138
"6.35_373.17741_polar",0,0,1568,2388,1698,1130,1056,1612
"6.36_298.74348_polar",3706,3618,2016,3544,2156,2250,1630,2076
"6.36_402.18487_polar",1314,0,736,1092,858,0,948,0
"6.36_321.74897_polar",2920,2630,1976,2678,2022,1546,1616,1754
"6.44_589.11751_polar",1112,1082,650,672,466,308,0,202
"6.44_597.67851_polar",1860,0,0,0,1292,1352,1472,1256
"6.49_562.15969_polar",0,1170,354,1098,292,0,474,394
"6.59_329.96363_polar",0,1418,694,1006,422,304,410,466
"6.61_344.04021_polar",1002,856,406,806,726,294,428,450
"6.61_285.91691_polar",1186,1348,0,0,0,0,0,0
"6.78_54.00868_polar",1346,1598,1658,1210,1188,1292,1360,1324
"6.79_399.00098_polar",3528,2418,1672,1478,1066,0,722,812
"6.83_508.0028_polar",536,980,584,1694,0,896,0,854
"6.83_399.50242_polar",1212,1040,766,522,570,256,338,312
"6.84_661.00043_polar",1022,572,338,0,348,0,0,0
"6.84_323.99613_polar",170,0,0,1454,620,0,0,0
"6.86_393.91475_polar",0,1082,770,892,836,576,0,0
"6.95_372.54535_polar",1826,2770,1480,0,2872,2788,2716,2770
"7.01_584.08846_polar",936,1110,802,1094,576,566,694,620
"7.01_405.00949_polar",3624,4128,2644,4532,2452,2216,1978,2354
"6.97_617.95863_polar",840,1360,910,1036,634,492,722,722
"7.03_244.43024_polar",946,1132,678,0,0,0,262,132
"7.05_304.89082_polar",0,1006,0,708,652,612,0,0
"7.08_383.01366_polar",0,0,492,1034,0,0,0,0
"7.2_480.94851_polar",1032,0,0,590,0,0,260,0
"7.4_177.06425_polar",1402,1010,0,0,764,0,758,946
"7.48_298.97152_polar",1248,1142,664,1356,918,818,644,0
"7.48_253.43556_polar",1122,1056,0,434,222,254,268,142
"7.5_273.8962_polar",1028,0,0,0,0,0,710,0
"7.51_289.9664_polar",2466,2018,1204,2786,1248,1102,0,0
"7.57_328.89035_polar",1028,790,766,0,830,0,0,0
"7.68_232.9222_polar",1474,0,0,180,174,0,0,158
"7.86_262.44074_polar",1484,686,0,140,184,168,180,120
"8.02_253.43549_polar",1886,676,0,240,174,0,150,220
"8.1_238.43012_polar",1018,0,0,260,0,100,132,186
"8.1_241.9274_polar",1286,0,0,196,154,0,0,0
"8.1_244.43022_polar",2380,800,0,0,0,284,258,188
"8.23_244.93118_polar",1004,374,90,0,0,0,0,0
"8.63_280.96111_polar",1316,1282,1294,1816,1204,1752,1350,1466
"8.93_99.94798_polar",698,0,0,1004,0,340,0,0
"9.28_56.94216_polar",2102,1888,1750,2158,0,0,0,0
"9.29_72.93701_polar",1080,778,0,0,320,0,392,0
"9.31_55.9343_polar",5334,3706,3686,3734,1612,1006,1272,1388
"9.34_193.92993_polar",958,1062,0,0,0,138,0,226
"9.54_56.94218_polar",2570,2446,2090,1958,1232,0,1270,1238
"9.61_280.96116_polar",1026,1326,1150,1540,1352,1406,1878,2364
"9.76_158.96117_polar",1112,582,0,486,354,382,0,0
"9.93_56.94217_polar",1844,2046,1678,1846,2430,2026,0,1324
"0.4_391.28393_polar",1114,856,1064,0,0,0,1054,748
"0.6_121.96605_polar",2900,1648,2104,6426,2000,2524,1968,1784
"0.61_123.96434_polar",1192,1022,1076,3618,918,1588,1076,962
"0.63_391.28404_polar",5898,1266,984,1662,1220,1004,0,2506
"0.68_684.20288_polar",12750,4290,4030,9056,43728,41966,33534,31964
"0.69_463.13042_polar",4702,3918,3052,4268,5150,4028,3914,3868
"0.68_554.17559_polar",3198,2608,1764,4476,2696,2988,2634,3108
"0.68_610.18395_polar",1882,1180,1178,2386,9236,7184,4888,4588
"0.7_297.08244_polar",6370,3910,3692,4934,8332,7552,7134,6888
"0.69_559.13116_polar",1852,1358,1450,2094,1844,1910,2006,1828
"0.7_281.05125_polar",2520,1340,906,1918,4236,2806,2840,2812
"0.69_167.03416_polar",1590,0,344,0,458,428,422,668
"0.69_555.17574_polar",1610,1328,712,2566,2058,0,1346,1730
"0.68_371.10111_polar",10140,7886,6562,12404,11610,9312,9960,10458
"0.66_413.26601_polar",5358,756,1010,1308,1194,990,852,1786
"0.73_319.28416_polar",2520,2652,2664,2644,2944,2260,3126,2764
"0.71_223.06328_polar",5340,4716,2836,4258,18938,13150,10508,11640
"0.71_297.23994_polar",1856,1594,1798,2154,1732,1544,1964,1916
"0.72_568.42627_polar",2870,2046,1760,3650,12470,15880,9812,10902
"0.72_209.15266_polar",1144,170,162,370,238,0,0,0
"0.74_163.13275_polar",1034,950,1188,774,1070,726,814,994
"0.77_389.24994_polar",568,408,0,1162,610,352,0,0
"0.77_131.10646_polar",2574,1402,5082,3232,1016,630,1052,846
"0.79_115.07525_polar",740,828,550,434,1074,1366,1240,774
"0.83_146.11756_polar",2324,2488,1744,3298,632,366,306,0
"0.85_775.53257_polar",3278,2612,3414,4698,5128,5854,4822,4202
"0.85_335.25773_polar",0,452,0,0,728,1066,0,480
"0.89_328.14184_polar",2574,1892,1694,2924,3294,2122,2598,2868
"0.89_204.08727_polar",664,510,0,692,818,500,1052,470
"0.89_564.35795_polar",0,874,1054,1934,1908,1170,898,0
"0.89_138.05458_polar",0,1100,278,966,390,1154,684,926
"0.89_128.107_polar",1370,1400,1474,1662,1716,1488,1244,2124
"0.89_573.48771_polar",950,398,174,476,596,1354,666,556
"0.85_753.54884_polar",36,0,464,712,1288,1768,0,1042
"0.89_261.14546_polar",816,0,510,0,1440,1330,1122,574
"0.88_225.11037_polar",826,836,1200,0,462,494,718,692
"0.86_591.49791_polar",1980,1454,0,1838,3052,5378,2502,3176
"0.89_157.08454_polar",818,746,1730,718,752,588,728,422
"0.91_205.04946_polar",1048,1170,1052,1206,1644,828,1346,1518
"1.08_388.91641_polar",820,678,642,772,1010,670,884,784
"1.12_265.98267_polar",2918,2742,1920,3410,4174,3734,4280,3798
"1.14_242.8646_polar",0,0,916,0,874,712,1024,0
"1.14_404.89013_polar",934,1002,914,1212,1358,1560,1256,1620
"1.26_363.70966_polar",1134,1004,0,982,1014,1306,0,0
"1.29_390.72867_polar",954,1044,1076,1370,938,1080,0,876
"1.31_316.79638_polar",1268,1254,1632,1460,1362,1106,1174,1298
"1.32_287.77972_polar",1982,2270,2312,1886,1944,1996,1998,1612
"1.33_112.8956_polar",5458,5382,6532,5636,5670,5482,5848,5414
"1.32_388.73125_polar",1082,980,1228,1084,1130,1316,844,754
"1.35_429.23993_polar",0,0,1076,0,960,856,0,788
"1.36_215.84461_polar",1122,0,1252,1066,1058,0,0,0
"1.38_262.75804_polar",1188,0,1544,1392,1160,1188,1224,1334
"1.45_280.81849_polar",1864,1910,1820,2192,0,1774,1688,1552
"1.6_215.84477_polar",988,1262,1032,0,1084,1110,0,1140
"1.63_262.75796_polar",0,0,1338,1216,1374,1428,1330,910
"1.63_287.77972_polar",2064,2264,1852,1858,1806,0,1968,1494
"1.66_260.76068_polar",1320,1000,1334,1130,1008,1004,1506,1070
"1.67_213.84716_polar",1880,1982,2184,2134,1798,1436,1624,2094
"1.72_233.07849_polar",1106,768,0,926,860,0,1062,0
"1.74_112.89571_polar",5148,5704,6508,6646,6010,6716,5546,6264
"1.75_363.70966_polar",1286,970,1322,1432,1206,1034,948,1120
"1.75_316.79635_polar",1216,1442,1784,1736,1584,1624,1366,1488
"1.77_388.73129_polar",1110,1206,1526,1260,1202,988,972,1056
"1.79_390.72878_polar",1120,0,1422,1236,1254,1206,1138,1146
"1.8_262.75805_polar",1414,1446,1428,1398,1076,0,1230,1156
"1.83_287.77975_polar",2040,1882,2446,2226,1688,1892,1858,1984
"1.83_213.84726_polar",1666,1646,1934,1866,1950,2000,1666,1914
"1.87_270.78946_polar",1426,992,0,874,928,0,0,1064
"1.9_260.7608_polar",1024,0,0,1062,0,1150,992,1458
"1.92_223.97211_polar",1604,1524,1326,1572,1668,1562,2148,1704
"1.93_215.84472_polar",1158,0,1226,904,1086,0,0,1082
"1.96_401.26621_polar",954,0,916,1284,1220,0,1048,1124
"1.99_299.80612_polar",918,924,972,0,972,1002,834,0
"2.03_289.14117_polar",0,1284,1424,1340,1206,1328,1224,1398
"2.04_272.78682_polar",958,1132,1016,1100,978,990,956,1014
"2.08_270.78958_polar",0,0,1142,1164,1192,1208,1290,1290
"2.08_262.75817_polar",1504,1150,1226,1136,0,0,1086,0
"2.11_260.76064_polar",0,1168,1080,0,0,0,0,0
"2.14_215.84481_polar",958,1136,1232,0,0,0,1078,936
"2.14_213.84722_polar",1390,1512,1884,1648,1576,1472,1890,1834
"2.16_297.80855_polar",1418,1228,1264,1564,1474,0,1392,1326
"2.18_233.07853_polar",804,0,962,0,1010,1032,998,876
"2.21_388.73133_polar",0,1008,0,1346,0,880,0,0
"2.23_272.78692_polar",1134,1104,1328,1160,1190,1156,1212,0
"2.25_289.14115_polar",1304,1556,1544,1340,1294,1320,1330,1460
"2.26_280.81836_polar",1818,2396,2494,2458,2458,0,2644,3102
"2.27_401.26632_polar",0,1024,994,0,1216,1246,0,0
"2.33_270.78951_polar",0,1186,1374,1044,1056,1038,0,0
"2.39_299.80618_polar",1000,848,1074,1226,836,868,1038,1076
"2.43_297.8085_polar",1490,1608,1834,1458,1666,1542,1662,1322
"2.47_289.14104_polar",1444,1050,0,1316,1274,0,1432,1218
"2.54_280.81829_polar",2246,3058,2890,2624,3128,2730,3092,2766
"2.56_272.78701_polar",804,0,814,930,808,0,0,1058
"2.68_448.74143_polar",978,992,0,0,0,858,0,1064
"2.8_280.81837_polar",1936,2452,1918,2640,2342,2406,2572,2670
"2.85_448.74105_polar",1090,0,1182,882,1100,0,910,962
"3.13_374.80865_polar",862,962,1158,0,986,818,0,0
"3.38_231.17042_polar",142,182,1228,0,0,0,0,0
"3.45_290.84711_polar",8304,8978,9634,0,7834,0,8694,8944
"3.47_206.88578_polar",6778,5566,5686,5928,0,5610,5614,5668
"3.49_122.92444_polar",3734,3598,3762,4254,4574,4742,4880,0
"3.49_626.6924_polar",1090,0,952,0,1248,0,1436,0
"3.51_458.76996_polar",3322,3294,3188,4012,3350,3548,3400,3028
"3.56_374.8084_polar",0,1030,0,1296,1338,1544,1650,1586
"3.58_274.87367_polar",112,0,1280,152,0,0,210,0
"3.63_215.12525_polar",0,0,5968,0,0,0,116,0
"3.63_217.15447_polar",9006,7504,0,6488,194,178,290,164
"3.73_626.69246_polar",1582,1216,0,1246,1498,1418,1332,1306
"3.74_290.84708_polar",15494,11502,0,15454,14356,12998,12768,13270
"3.73_206.88576_polar",9650,8852,0,11382,8946,8220,8748,8794
"3.73_542.73125_polar",7248,5902,0,5500,5850,5216,5200,6230
"3.73_374.80855_polar",1860,1338,0,1924,1986,1428,1752,1640
"3.73_458.76989_polar",5472,4884,0,6654,4900,4506,5082,5312
"3.72_122.9245_polar",6712,5492,0,7182,7230,5582,5942,6012
"3.77_274.87341_polar",1922,2794,0,2338,3222,2890,3424,2704
"3.82_242.01912_polar",630,726,276,676,1120,460,0,880
"3.89_154.02648_polar",1222,1948,620,2942,1830,1524,1700,2400
"3.93_186.07608_polar",1788,1242,1900,1286,0,1794,1972,1416
"3.93_421.09501_polar",794,738,4286,518,750,716,662,1154
"3.94_168.06591_polar",1138,1140,960,620,896,1064,1006,712
"3.94_193.14338_polar",878,1408,976,936,948,920,0,1042
"4_230.10206_polar",1268,2012,1416,1974,2238,1820,2368,2864
"4.02_120.06551_polar",1258,1080,732,1420,1516,1174,1178,1122
"4.04_301.08281_polar",610,648,1270,388,1498,1426,1252,1074
"4.03_216.04909_polar",996,718,1018,0,866,0,712,684
"4.17_674.19216_polar",1494,2016,1824,2280,1700,1960,1848,1922
"4.23_151.09653_polar",0,1380,1696,1760,1400,1404,1364,1252
"4.3_120.06543_polar",800,834,718,820,1022,770,870,914
"4.36_295.11358_polar",2132,2328,2358,1968,1790,2336,1770,2516
"4.39_41.03875_polar",17980,17792,16644,19802,21500,19866,19854,19464
"4.39_54.00872_polar",1608,1458,1436,1438,1856,2100,1714,1872
"4.5_247.09269_polar",1006,1170,638,1090,1862,1110,1780,1402
"4.5_202.08275_polar",1148,778,426,1512,732,586,590,482
"4.5_308.09156_polar",716,1166,834,1064,0,1150,866,1220
"4.53_144.08086_polar",0,194,286,0,764,814,1048,1192
"4.6_39.02316_polar",3242,3634,2366,3716,4340,4380,3932,5562
"4.59_41.03872_polar",8574,8480,7064,10314,11256,10376,9630,11770
"4.58_43.01799_polar",3216,3052,3396,4028,5328,4956,5776,5500
"4.58_54.0087_polar",1232,1632,1370,1528,1440,1372,1382,1508
"4.6_173.05593_polar",982,952,592,1118,0,0,336,378
"4.61_205.08168_polar",1366,708,608,768,724,676,818,698
"4.63_420.10685_polar",1130,1460,894,1000,2038,1204,1122,1304
"4.66_62.96302_polar",5500,5000,2882,5614,4882,5064,6134,5006
"4.67_115.08661_polar",1090,1058,1016,1342,1340,1400,1262,1546
"4.7_133.06067_polar",3486,2272,2200,2650,1616,1110,1942,1250
"4.67_114.05491_polar",980,778,1002,1032,1196,976,876,1228
"4.68_80.97357_polar",1694,1388,996,1818,1446,1434,1640,1136
"4.71_98.98407_polar",7216,8232,4578,8786,8100,8616,8106,8074
"4.79_544.18711_polar",472,502,934,0,1910,1546,1766,1170
"4.8_518.1713_polar",492,0,418,0,1044,726,1224,746
"4.79_504.15609_polar",0,0,574,516,1032,864,1180,1006
"4.83_441.1676_polar",934,942,520,1094,896,780,762,642
"4.86_203.07644_polar",0,0,3718,3968,0,4482,5844,0
"4.86_177.06445_polar",1216,1182,990,1090,962,1382,1906,1912
"4.88_129.05458_polar",3320,3374,1698,2370,284,280,0,328
"4.89_166.05318_polar",2000,1784,2154,1674,2796,2612,3044,2076
"4.94_519.27744_polar",1174,1010,830,1168,0,116,0,0
"4.92_178.07206_polar",1342,1062,798,1210,1256,1568,940,1832
"4.94_571.16377_polar",7970,6388,7192,4696,8050,6394,7678,6654
"4.91_130.08635_polar",2364,2338,1798,2858,2368,1996,1578,2184
"4.94_354.10518_polar",1620,1728,1414,2290,2982,2140,2772,2154
"4.94_148.96455_polar",364,1326,230,1494,0,1546,1026,1304
"4.99_85.02824_polar",1684,2252,762,1608,56,116,136,178
"4.99_147.0652_polar",4200,4106,2210,4192,0,0,0,722
"4.99_71.0491_polar",2176,1898,1146,2010,66,70,0,122
"4.97_292.11448_polar",960,738,466,830,766,884,1072,788
"5.03_436.13838_polar",644,436,0,524,1496,1236,1064,980
"5.09_380.11749_polar",846,1202,1038,1548,1954,1396,1008,1256
"5.12_568.14913_polar",1308,1630,2600,2306,2782,2006,2188,1910
"5.21_88.03937_polar",882,866,330,1270,336,510,744,358
"5.24_293.57638_polar",10312,3842,1108,1526,11650,6234,6110,6446
"5.24_295.55742_polar",1058,0,330,342,0,0,0,0
"5.25_223.98895_polar",7858,2910,2094,2050,12604,9762,8898,7666
"5.25_182.9622_polar",5926,2598,1500,1634,8668,7290,0,6802
"5.25_218.98362_polar",0,990,532,458,3122,1914,2160,0
"5.25_151.03516_polar",1104,662,696,806,1430,1438,1254,1326
"5.25_128.01931_polar",2068,2246,1880,1632,4068,3928,3086,2552
"5.25_183.96334_polar",1714,1048,426,588,2910,1478,1838,1602
"5.28_285.58038_polar",88882,88636,66106,106022,85712,84368,81812,99596
